Date,Time,Open,High,Low,Close,Volume,PivotPoint,Resistance1,Support1,Resistance2,Support2,Resistance3,Support3
2009.03.19,00:00,2.6202,2.6359,2.5952,2.6021,18873,2.6273666666666666,2.653433333333333,2.593933333333333,2.6868666666666665,2.5678666666666667,2.712933333333333,2.5344333333333333
2009.03.20,00:00,2.602,2.6073,2.5699,2.5868,15031,2.6110666666666664,2.6269333333333327,2.586233333333333,2.651766666666666,2.5703666666666667,2.6676333333333324,2.545533333333333
2009.03.22,00:00,2.583,2.5857,2.5802,2.5802,475,2.588,2.6061,2.5687,2.6254,2.5506,2.6435,2.5313000000000003
2009.03.23,00:00,2.5801,2.5841,2.5382,2.5521,23639,2.5820333333333334,2.5838666666666668,2.5783666666666667,2.5875333333333335,2.5765333333333333,2.589366666666667,2.5728666666666666
2009.03.24,00:00,2.5523,2.6158,2.5459,2.6076,22813,2.5581333333333327,2.5780666666666656,2.5321666666666656,2.6040333333333328,2.5122333333333327,2.6239666666666657,2.4862666666666655
2009.03.25,00:00,2.6077,2.6322,2.5455,2.5558,17117,2.5897666666666663,2.6336333333333326,2.5637333333333325,2.6596666666666664,2.5198666666666663,2.7035333333333327,2.4938333333333325
2009.03.26,00:00,2.5557,2.5665,2.4977,2.4997,16412,2.577833333333333,2.610166666666666,2.523466666666666,2.664533333333333,2.491133333333333,2.696866666666666,2.436766666666666
2009.03.27,00:00,2.4998,2.5277,2.4912,2.5113,15549,2.5212999999999997,2.5448999999999993,2.4760999999999993,2.5900999999999996,2.4524999999999997,2.6136999999999992,2.4072999999999993
2009.03.29,00:00,2.5091,2.514,2.5059,2.5119,252,2.510066666666667,2.5289333333333337,2.492433333333334,2.5465666666666666,2.473566666666667,2.5654333333333335,2.455933333333334
2009.03.30,00:00,2.5116,2.5323,2.5111,2.5276,4021,2.5105999999999997,2.5152999999999994,2.5071999999999997,2.5186999999999995,2.5025,2.523399999999999,2.4991
2009.05.13,00:00,2.5182,2.5728,2.5139,2.5573,46272,2.5236666666666667,2.5362333333333336,2.5150333333333332,2.544866666666667,2.5024666666666664,2.557433333333334,2.493833333333333
2009.05.14,00:00,2.5574,2.57436,2.54327,2.56429,51487,2.548,2.5821,2.5232,2.6069,2.4891,2.641,2.4643
2009.05.15,00:00,2.56439,2.59646,2.55934,2.5855599999999996,48162,2.56064,2.5780099999999995,2.5469199999999996,2.5917299999999996,2.52955,2.6090999999999993,2.51583
2009.05.17,00:00,2.58739,2.59459,2.58209,2.5914900000000003,1172,2.5804533333333333,2.6015666666666664,2.5644466666666665,2.617573333333333,2.5433333333333334,2.638686666666666,2.5273266666666667
2009.05.18,00:00,2.59139,2.59738,2.56989,2.56989,47240,2.5893900000000003,2.5966900000000006,2.5841900000000004,2.6018900000000005,2.57689,2.609190000000001,2.5716900000000003
2009.05.19,00:00,2.5707,2.57639,2.55262,2.57317,53170,2.5790533333333334,2.588216666666667,2.560726666666667,2.606543333333333,2.5515633333333336,2.6157066666666666,2.5332366666666672
2009.05.20,00:00,2.5731,2.60639,2.54658,2.59919,56984,2.5673933333333334,2.5821666666666667,2.558396666666667,2.5911633333333333,2.5436233333333336,2.6059366666666666,2.534626666666667
2009.05.21,00:00,2.5988900000000004,2.6110900000000004,2.57016,2.58609,57814,2.5840533333333333,2.6215266666666666,2.5617166666666664,2.6438633333333335,2.524243333333333,2.6813366666666667,2.5019066666666663
2009.05.22,00:00,2.5859900000000002,2.59041,2.55157,2.5605900000000004,48407,2.5891133333333336,2.608066666666667,2.567136666666667,2.630043333333334,2.5481833333333332,2.6489966666666676,2.5262066666666665
2009.05.24,00:00,2.57749,2.58909,2.57689,2.58049,672,2.5675233333333334,2.583476666666667,2.544636666666667,2.6063633333333334,2.5286833333333334,2.622316666666667,2.505796666666667
2009.05.25,00:00,2.58098,2.58279,2.5590900000000003,2.5666900000000004,21191,2.5821566666666667,2.587423333333333,2.575223333333333,2.5943566666666666,2.5699566666666667,2.599623333333333,2.563023333333333
2009.05.26,00:00,2.56703,2.5925700000000003,2.54363,2.55957,48027,2.5695233333333336,2.579956666666667,2.556256666666667,2.5932233333333334,2.5458233333333338,2.6036566666666667,2.5325566666666672
2009.05.27,00:00,2.5594099999999997,2.58867,2.55849,2.58471,50214,2.565256666666667,2.586883333333334,2.5379433333333337,2.6141966666666674,2.5163166666666665,2.6358233333333345,2.4890033333333332
2009.05.28,00:00,2.592,2.607,2.5423,2.5574,30942,2.5772899999999996,2.5960899999999993,2.5659099999999992,2.6074699999999997,2.5471099999999995,2.6262699999999994,2.535729999999999
2009.05.29,00:00,2.5573,2.558,2.514,2.5218,25626,2.5688999999999997,2.5954999999999995,2.5307999999999993,2.6336,2.5041999999999995,2.6601999999999997,2.466099999999999
2009.05.31,00:00,2.5253,2.5331,2.5225,2.5296,429,2.5312666666666663,2.548533333333333,2.504533333333333,2.5752666666666664,2.4872666666666663,2.592533333333333,2.460533333333333
2009.06.01,00:00,2.5295,2.5386,2.5101,2.5357,27415,2.5284,2.5343,2.5237,2.539,2.5178,2.5449,2.5130999999999997
2009.06.02,00:00,2.5356,2.5435,2.5127,2.5296,27860,2.5281333333333333,2.5461666666666667,2.5176666666666665,2.5566333333333335,2.499633333333333,2.574666666666667,2.4891666666666663
2009.06.03,00:00,2.5358099999999997,2.59099,2.5325900000000003,2.56651,60489,2.5286000000000004,2.5445000000000007,2.513700000000001,2.5594,2.4978000000000007,2.5753000000000004,2.482900000000001
2009.06.04,00:00,2.5657900000000002,2.5956,2.54019,2.5445599999999997,58549,2.5633633333333337,2.594136666666667,2.535736666666667,2.6217633333333334,2.504963333333334,2.6525366666666668,2.4773366666666674
2009.06.05,00:00,2.5445900000000004,2.552,2.50846,2.54849,49970,2.5601166666666666,2.5800433333333332,2.524633333333333,2.6155266666666668,2.5047066666666664,2.6354533333333334,2.469223333333333
2009.06.07,00:00,2.54239,2.55499,2.54239,2.54738,741,2.5363166666666666,2.564173333333333,2.520633333333333,2.5798566666666667,2.4927766666666664,2.6077133333333333,2.477093333333333
2009.06.08,00:00,2.5479700000000003,2.5989299999999997,2.53135,2.5790900000000003,49344,2.5482533333333333,2.5541166666666664,2.5415166666666664,2.560853333333333,2.5356533333333333,2.5667166666666663,2.5289166666666665
2009.06.09,00:00,2.5790900000000003,2.60711,2.5752,2.59999,55157,2.56979,2.6082299999999994,2.54065,2.6373699999999993,2.5022100000000003,2.675809999999999,2.4730700000000003
2009.06.10,00:00,2.59999,2.6122799999999997,2.57642,2.58209,58264,2.5941,2.613,2.58109,2.62601,2.56219,2.64491,2.5491800000000002
2009.06.11,00:00,2.58229,2.58291,2.55439,2.56702,56553,2.590263333333333,2.604106666666666,2.5682466666666666,2.6261233333333327,2.5544033333333336,2.6399666666666657,2.532386666666667
2009.06.12,00:00,2.56809,2.57859,2.55443,2.5546900000000003,46462,2.5681066666666665,2.581823333333333,2.553303333333333,2.5966266666666664,2.5395866666666667,2.610343333333333,2.524783333333333
2009.06.14,00:00,2.57159,2.57629,2.56482,2.56642,1001,2.5625700000000005,2.570710000000001,2.5465500000000008,2.5867300000000006,2.5384100000000003,2.594870000000001,2.5223900000000006
2009.06.15,00:00,2.56632,2.5920900000000002,2.5611900000000003,2.58639,47889,2.569176666666667,2.5735333333333337,2.5620633333333336,2.580646666666667,2.557706666666667,2.5850033333333338,2.5505933333333335
2009.06.16,00:00,2.58649,2.6093900000000003,2.57436,2.60659,53898,2.5798900000000002,2.59859,2.5676900000000002,2.61079,2.5489900000000003,2.62949,2.5367900000000003
2009.06.17,00:00,2.60669,2.6152900000000003,2.57209,2.59449,57449,2.5967800000000003,2.6192000000000006,2.5841700000000003,2.6318100000000006,2.56175,2.654230000000001,2.54914
2009.06.18,00:00,2.59449,2.59599,2.53979,2.55669,53298,2.593956666666667,2.615823333333334,2.572623333333334,2.6371566666666673,2.550756666666667,2.659023333333334,2.529423333333334
2009.06.19,00:00,2.55655,2.57423,2.54889,2.55979,40109,2.564156666666667,2.5885233333333337,2.5323233333333337,2.620356666666667,2.507956666666667,2.6447233333333338,2.4761233333333337
2009.06.21,00:00,2.5647900000000003,2.56719,2.5605900000000004,2.56209,631,2.5609699999999997,2.5730499999999994,2.5477099999999995,2.5863099999999997,2.53563,2.5983899999999993,2.5223699999999996
2009.06.22,00:00,2.56209,2.6017900000000003,2.5615900000000003,2.5977900000000003,44627,2.5632900000000003,2.56599,2.5593900000000005,2.56989,2.5566900000000006,2.57259,2.552790000000001
2009.06.23,00:00,2.59789,2.60392,2.56019,2.57559,54453,2.587056666666667,2.6125233333333333,2.5723233333333333,2.627256666666667,2.5468566666666668,2.6527233333333333,2.5321233333333333
2009.06.24,00:00,2.57559,2.58074,2.54632,2.57019,50356,2.5799,2.5996099999999998,2.5558799999999997,2.62363,2.53617,2.64334,2.5121499999999997
2009.06.25,00:00,2.57019,2.5733900000000003,2.5298,2.5502599999999997,48616,2.56575,2.58518,2.55076,2.60017,2.53133,2.6195999999999997,2.51634
2009.06.26,00:00,2.55022,2.5630900000000003,2.54189,2.5577900000000002,41255,2.55115,2.5725,2.5289099999999993,2.5947400000000003,2.5075599999999993,2.6160900000000002,2.485319999999999
2009.06.28,00:00,2.55609,2.5609900000000003,2.55009,2.55048,379,2.554256666666667,2.5666233333333337,2.5454233333333334,2.575456666666667,2.5330566666666665,2.587823333333334,2.524223333333333
2009.06.29,00:00,2.55162,2.5626700000000002,2.5373900000000003,2.54009,40143,2.553853333333333,2.557616666666666,2.546716666666666,2.5647533333333334,2.5429533333333327,2.5685166666666666,2.5358166666666655
2009.06.30,00:00,2.54002,2.56143,2.53329,2.54949,52646,2.546716666666667,2.556043333333334,2.530763333333334,2.571996666666667,2.521436666666667,2.581323333333334,2.505483333333334
2009.07.01,00:00,2.5495900000000002,2.57903,2.5398099999999997,2.56949,48809,2.5480700000000005,2.562850000000001,2.534710000000001,2.5762100000000006,2.5199300000000004,2.590990000000001,2.506570000000001
2009.07.02,00:00,2.56949,2.60953,2.5628900000000003,2.60609,53470,2.5627766666666667,2.5857433333333337,2.5465233333333335,2.601996666666667,2.5235566666666664,2.624963333333334,2.507303333333333
2009.07.03,00:00,2.60589,2.6074900000000003,2.57403,2.58989,28896,2.592836666666667,2.6227833333333335,2.576143333333334,2.6394766666666665,2.5461966666666673,2.669423333333333,2.5295033333333343
2009.07.05,00:00,2.5971900000000003,2.59879,2.5889900000000003,2.59249,1071,2.5904700000000003,2.6069100000000005,2.5734500000000002,2.6239300000000005,2.55701,2.6403700000000008,2.53999
2009.07.06,00:00,2.59173,2.59967,2.55159,2.55809,45403,2.5934233333333334,2.5978566666666665,2.5880566666666667,2.6032233333333332,2.5836233333333336,2.6076566666666663,2.578256666666667
2009.07.07,00:00,2.55819,2.56727,2.53599,2.5651900000000003,47981,2.5697833333333335,2.587976666666667,2.539896666666667,2.6178633333333337,2.5217033333333334,2.636056666666667,2.491816666666667
2009.07.08,00:00,2.56529,2.57925,2.55059,2.56469,54145,2.55615,2.5763100000000003,2.54503,2.5874300000000003,2.52487,2.6075900000000005,2.51375
2009.07.09,00:00,2.56459,2.59649,2.54993,2.58089,52067,2.5648433333333336,2.579096666666667,2.550436666666667,2.5935033333333335,2.5361833333333337,2.607756666666667,2.521776666666667
2009.07.10,00:00,2.58029,2.60228,2.57127,2.5821099999999997,47487,2.57577,2.60161,2.5550499999999996,2.6223300000000003,2.5292099999999995,2.6481700000000004,2.508489999999999
2009.07.12,00:00,2.57769,2.58089,2.57259,2.5762,864,2.58522,2.59917,2.56816,2.61623,2.5542100000000003,2.6301799999999997,2.5371500000000005
2009.07.13,00:00,2.5760400000000003,2.59223,2.55849,2.56189,50925,2.57656,2.5805300000000004,2.5722300000000002,2.5848600000000004,2.56826,2.5888300000000006,2.56393
2009.07.14,00:00,2.56199,2.57723,2.54129,2.5495900000000002,108912,2.5708699999999998,2.5832499999999996,2.5495099999999997,2.6046099999999996,2.53713,2.6169899999999995,2.51577
2009.07.15,00:00,2.54998,2.55787,2.51969,2.5318400000000003,97328,2.556036666666667,2.570783333333334,2.534843333333334,2.591976666666667,2.520096666666667,2.606723333333334,2.4989033333333337
2009.07.16,00:00,2.53183,2.56469,2.52704,2.53559,102633,2.536466666666667,2.553243333333334,2.5150633333333343,2.5746466666666667,2.4982866666666674,2.5914233333333336,2.4768833333333347
2009.07.17,00:00,2.5354900000000002,2.54569,2.523,2.53999,87640,2.54244,2.55784,2.52019,2.58009,2.50479,2.5954900000000003,2.4825399999999997
2009.07.19,00:00,2.5327900000000003,2.5344900000000004,2.5274900000000002,2.53039,1113,2.5362266666666664,2.5494533333333327,2.526763333333333,2.5589166666666663,2.5135366666666665,2.5721433333333326,2.504073333333333
2009.07.20,00:00,2.5304900000000004,2.5323900000000004,2.50969,2.51629,86040,2.53079,2.53409,2.52709,2.53779,2.52379,2.54109,2.5200899999999997
2009.07.21,00:00,2.51629,2.52589,2.4939299999999998,2.50509,97303,2.5194566666666667,2.5292233333333334,2.506523333333333,2.542156666666667,2.4967566666666663,2.5519233333333338,2.4838233333333326
2009.07.22,00:00,2.5049900000000003,2.50923,2.48408,2.49789,99641,2.508303333333333,2.5226766666666665,2.4907166666666662,2.5402633333333333,2.476343333333333,2.5546366666666667,2.458756666666666
2009.07.23,00:00,2.4980900000000004,2.5270900000000003,2.49189,2.51789,97619,2.4970666666666665,2.510053333333333,2.484903333333333,2.5222166666666666,2.4719166666666665,2.535203333333333,2.459753333333333
2009.07.24,00:00,2.51799,2.5222,2.49613,2.50385,84980,2.51229,2.53269,2.49749,2.5474900000000003,2.47709,2.5678900000000002,2.46229
2009.07.26,00:00,2.50399,2.50829,2.50009,2.5072900000000002,1218,2.5073933333333334,2.5186566666666668,2.4925866666666665,2.5334633333333336,2.481323333333333,2.544726666666667,2.4665166666666662
2009.07.27,00:00,2.5072900000000002,2.51914,2.48995,2.51205,88245,2.505223333333334,2.5103566666666675,2.5021566666666675,2.513423333333334,2.497023333333334,2.5185566666666674,2.4939566666666675
2009.07.28,00:00,2.51205,2.51708,2.49095,2.50188,94064,2.507046666666667,2.5241433333333343,2.494953333333334,2.5362366666666674,2.477856666666667,2.5533333333333346,2.4657633333333338
2009.07.29,00:00,2.50188,2.52449,2.48769,2.52169,113365,2.503303333333333,2.515656666666666,2.4895266666666664,2.529433333333333,2.4771733333333334,2.541786666666666,2.4633966666666667
2009.07.30,00:00,2.52179,2.53531,2.51619,2.52869,103408,2.5112900000000002,2.5348900000000003,2.4980900000000004,2.54809,2.4744900000000003,2.5716900000000003,2.4612900000000004
2009.07.31,00:00,2.52869,2.53459,2.51289,2.52199,101829,2.52673,2.5372700000000004,2.5181500000000003,2.54585,2.50761,2.5563900000000004,2.4990300000000003
2009.08.02,00:00,2.53169,2.53369,2.52819,2.53132,1509,2.523156666666667,2.533423333333334,2.5117233333333338,2.544856666666667,2.501456666666667,2.555123333333334,2.4900233333333337
2009.08.03,00:00,2.53107,2.541,2.5158,2.53559,113497,2.531066666666667,2.5339433333333337,2.5284433333333336,2.536566666666667,2.5255666666666667,2.5394433333333337,2.5229433333333335
2009.08.04,00:00,2.53569,2.54799,2.50829,2.5125900000000003,108414,2.530796666666667,2.5457933333333336,2.5205933333333337,2.5559966666666667,2.505596666666667,2.5709933333333335,2.495393333333334
2009.08.05,00:00,2.51263,2.53085,2.50949,2.5291900000000003,105892,2.522956666666667,2.537623333333334,2.497923333333334,2.562656666666667,2.483256666666667,2.5773233333333336,2.458223333333334
2009.08.06,00:00,2.52909,2.53589,2.4968,2.50319,108395,2.5231766666666666,2.5368633333333332,2.515503333333333,2.5445366666666667,2.5018166666666666,2.5582233333333333,2.494143333333333
2009.08.07,00:00,2.50319,2.5053799999999997,2.46612,2.4806,100803,2.51196,2.5271200000000005,2.48803,2.5510500000000005,2.47287,2.5662100000000008,2.44894
2009.08.09,00:00,2.4883900000000003,2.4904900000000003,2.4845900000000003,2.48463,1093,2.484033333333333,2.501946666666666,2.4626866666666665,2.5232933333333327,2.4447733333333335,2.5412066666666657,2.423426666666667
2009.08.10,00:00,2.48389,2.48615,2.4304900000000003,2.43624,97443,2.48657,2.4885499999999996,2.4826499999999996,2.49247,2.48067,2.4944499999999996,2.4767499999999996
2009.08.11,00:00,2.43653,2.47209,2.4340900000000003,2.4660900000000003,100830,2.4509600000000002,2.4714300000000002,2.4157700000000006,2.50662,2.3953000000000007,2.52709,2.360110000000001
2009.08.12,00:00,2.46619,2.48695,2.44034,2.45796,122628,2.4574233333333337,2.480756666666667,2.4427566666666674,2.4954233333333335,2.419423333333334,2.518756666666667,2.4047566666666675
2009.08.13,00:00,2.4582200000000003,2.45929,2.43589,2.44103,110439,2.46175,2.48316,2.4365499999999995,2.50836,2.4151399999999996,2.52977,2.3899399999999993
2009.08.14,00:00,2.44103,2.44473,2.4073,2.44179,95150,2.445403333333333,2.454916666666666,2.431516666666666,2.4688033333333332,2.422003333333333,2.4783166666666663,2.408116666666666
2009.08.16,00:00,2.4401900000000003,2.44712,2.43989,2.4442,727,2.4312733333333334,2.4552466666666666,2.417816666666667,2.468703333333333,2.3938433333333338,2.492676666666666,2.3803866666666673
2009.08.17,00:00,2.44435,2.4586,2.4350400000000003,2.4439900000000003,109266,2.4437366666666667,2.447583333333333,2.4403533333333334,2.4509666666666665,2.436506666666667,2.454813333333333,2.4331233333333335
2009.08.18,00:00,2.44413,2.46029,2.43465,2.45168,95299,2.445876666666667,2.4567133333333335,2.4331533333333337,2.4694366666666667,2.422316666666667,2.4802733333333333,2.409593333333334
2009.08.19,00:00,2.45166,2.46006,2.44308,2.4507,113574,2.4488733333333332,2.4630966666666665,2.4374566666666664,2.4745133333333333,2.423233333333333,2.4887366666666666,2.4118166666666663
2009.08.20,00:00,2.45067,2.4531,2.43305,2.43626,100115,2.45128,2.45948,2.4425000000000003,2.46826,2.4343000000000004,2.47646,2.4255200000000006
2009.08.21,00:00,2.43626,2.44651,2.41039,2.41643,104008,2.4408033333333337,2.448556666666667,2.4285066666666673,2.4608533333333336,2.4207533333333338,2.468606666666667,2.4084566666666674
2009.08.23,00:00,2.40829,2.41155,2.40466,2.40968,1306,2.424443333333333,2.438496666666666,2.402376666666666,2.460563333333333,2.388323333333333,2.474616666666666,2.3662566666666662
2009.08.24,00:00,2.40961,2.41372,2.3836,2.39656,90510,2.40863,2.4126000000000003,2.40571,2.4155200000000003,2.4017399999999998,2.4194900000000006,2.3988199999999997
2009.08.25,00:00,2.3965400000000003,2.3980200000000003,2.37755,2.38766,100760,2.39796,2.41232,2.3821999999999997,2.42808,2.3678399999999997,2.44244,2.3520799999999995
2009.08.26,00:00,2.38763,2.3887099999999997,2.36872,2.38119,112377,2.3877433333333333,2.397936666666667,2.3774666666666664,2.4082133333333338,2.367273333333333,2.4184066666666673,2.356996666666666
2009.08.27,00:00,2.38085,2.39315,2.36108,2.36747,115533,2.37954,2.39036,2.3703700000000003,2.3995299999999995,2.3595500000000005,2.4103499999999993,2.350380000000001
2009.08.28,00:00,2.3677099999999998,2.38414,2.36429,2.37356,101537,2.3739,2.38672,2.35465,2.40597,2.34183,2.41879,2.32258
2009.08.30,00:00,2.37739,2.3776900000000003,2.37233,2.3772,1044,2.3739966666666668,2.3837033333333335,2.3638533333333336,2.3938466666666667,2.354146666666667,2.4035533333333334,2.3440033333333337
2009.08.31,00:00,2.3772,2.38658,2.36976,2.37168,34313,2.37574,2.37915,2.3737899999999996,2.3811000000000004,2.3703799999999995,2.3845100000000006,2.368429999999999
2009.09.01,00:00,2.37168,2.4001,2.3646599999999998,2.39019,43261,2.3760066666666666,2.3822533333333333,2.3654333333333333,2.3928266666666667,2.3591866666666665,2.3990733333333334,2.348613333333333
